Price_Date,States,Commodity,Price
06-Aug-15,Delhi,Mango,3500.00
06-Aug-15,Delhi,Mango,2791.00
06-Aug-15,Delhi,Mango,1875.00
05-Aug-15,Delhi,Mango,4643.00
05-Aug-15,Delhi,Mango,3233.00
05-Aug-15,Delhi,Mango,2325.00
04-Aug-15,Delhi,Mango,4643.00
04-Aug-15,Delhi,Mango,3250.00
04-Aug-15,Delhi,Mango,2306.00
03-Aug-15,Delhi,Mango,4643.00
03-Aug-15,Delhi,Mango,3033.00
03-Aug-15,Delhi,Mango,2169.00
01-Aug-15,Delhi,Mango,3250.00
01-Aug-15,Delhi,Mango,2100.00
31-Jul-15,Delhi,Mango,3250.00
31-Jul-15,Delhi,Mango,1876.00
30-Jul-15,Delhi,Mango,1705.00
30-Jul-15,Delhi,Mango,3017.00
30-Jul-15,Delhi,Mango,1908.00
29-Jul-15,Delhi,Mango,3050.00
28-Jul-15,Delhi,Mango,3050.00
27-Jul-15,Delhi,Mango,1763.00
27-Jul-15,Delhi,Mango,3083.00
27-Jul-15,Delhi,Mango,2000.00
25-Jul-15,Delhi,Mango,4393.00
25-Jul-15,Delhi,Mango,1375.00
25-Jul-15,Delhi,Mango,3117.00
25-Jul-15,Delhi,Mango,2013.00
24-Jul-15,Delhi,Mango,4393.00
24-Jul-15,Delhi,Mango,2025.00
24-Jul-15,Delhi,Mango,3033.00
24-Jul-15,Delhi,Mango,2258.00
23-Jul-15,Delhi,Mango,4393.00
23-Jul-15,Delhi,Mango,2100.00
23-Jul-15,Delhi,Mango,3033.00
23-Jul-15,Delhi,Mango,2013.00
22-Jul-15,Delhi,Mango,4393.00
22-Jul-15,Delhi,Mango,2200.00
22-Jul-15,Delhi,Mango,3033.00
22-Jul-15,Delhi,Mango,2013.00
21-Jul-15,Delhi,Mango,3167.00
20-Jul-15,Delhi,Mango,2917.00
20-Jul-15,Delhi,Mango,3750.00
20-Jul-15,Delhi,Mango,2067.00
18-Jul-15,Delhi,Mango,7714.00
18-Jul-15,Delhi,Mango,2958.00
18-Jul-15,Delhi,Mango,3525.00
18-Jul-15,Delhi,Mango,2333.00
18-Jul-15,Delhi,Mango,1812.00
17-Jul-15,Delhi,Mango,3850.00
17-Jul-15,Delhi,Mango,1687.00
16-Jul-15,Delhi,Mango,3325.00
15-Jul-15,Delhi,Mango,7500.00
15-Jul-15,Delhi,Mango,2714.00
15-Jul-15,Delhi,Mango,2360.00
15-Jul-15,Delhi,Mango,5600.00
15-Jul-15,Delhi,Mango,2217.00
15-Jul-15,Delhi,Mango,1562.00
14-Jul-15,Delhi,Mango,7857.00
14-Jul-15,Delhi,Mango,3607.00
14-Jul-15,Delhi,Mango,2428.00
14-Jul-15,Delhi,Mango,4750.00
14-Jul-15,Delhi,Mango,2217.00
14-Jul-15,Delhi,Mango,1562.00
13-Jul-15,Delhi,Mango,7143.00
13-Jul-15,Delhi,Mango,4107.00
13-Jul-15,Delhi,Mango,2396.00
13-Jul-15,Delhi,Mango,4750.00
13-Jul-15,Delhi,Mango,2217.00
11-Jul-15,Delhi,Mango,4214.00
11-Jul-15,Delhi,Mango,2396.00
11-Jul-15,Delhi,Mango,5550.00
11-Jul-15,Delhi,Mango,2217.00
11-Jul-15,Delhi,Mango,1562.00
10-Jul-15,Delhi,Mango,7500.00
10-Jul-15,Delhi,Mango,3571.00
10-Jul-15,Delhi,Mango,2418.00
10-Jul-15,Delhi,Mango,5550.00
10-Jul-15,Delhi,Mango,2342.00
09-Jul-15,Delhi,Mango,7500.00
09-Jul-15,Delhi,Mango,3571.00
09-Jul-15,Delhi,Mango,2621.00
09-Jul-15,Delhi,Mango,6000.00
09-Jul-15,Delhi,Mango,2342.00
09-Jul-15,Delhi,Mango,1562.00
08-Jul-15,Delhi,Mango,7500.00
08-Jul-15,Delhi,Mango,3571.00
08-Jul-15,Delhi,Mango,2721.00
08-Jul-15,Delhi,Mango,5200.00
08-Jul-15,Delhi,Mango,2458.00
08-Jul-15,Delhi,Mango,1812.00
07-Jul-15,Delhi,Mango,3571.00
07-Jul-15,Delhi,Mango,2721.00
07-Jul-15,Delhi,Mango,2458.00
07-Jul-15,Delhi,Mango,1812.00
06-Jul-15,Delhi,Mango,7143.00
06-Jul-15,Delhi,Mango,3964.00
06-Jul-15,Delhi,Mango,2701.00
04-Jul-15,Delhi,Mango,7000.00
04-Jul-15,Delhi,Mango,3857.00
04-Jul-15,Delhi,Mango,2661.00
03-Jul-15,Delhi,Mango,6786.00
03-Jul-15,Delhi,Mango,3857.00
03-Jul-15,Delhi,Mango,2701.00
02-Jul-15,Delhi,Mango,7000.00
02-Jul-15,Delhi,Mango,4127.00
02-Jul-15,Delhi,Mango,2741.00
01-Jul-15,Delhi,Mango,7000.00
01-Jul-15,Delhi,Mango,3571.00
01-Jul-15,Delhi,Mango,2808.00
30-Jun-15,Delhi,Mango,6071.00
30-Jun-15,Delhi,Mango,2857.00
30-Jun-15,Delhi,Mango,2668.00
29-Jun-15,Delhi,Mango,5714.00
29-Jun-15,Delhi,Mango,3385.00
29-Jun-15,Delhi,Mango,2559.00
27-Jun-15,Delhi,Mango,5714.00
27-Jun-15,Delhi,Mango,2429.00
27-Jun-15,Delhi,Mango,2456.00
26-Jun-15,Delhi,Mango,5357.00
26-Jun-15,Delhi,Mango,2286.00
26-Jun-15,Delhi,Mango,2206.00
25-Jun-15,Delhi,Mango,5357.00
25-Jun-15,Delhi,Mango,2286.00
25-Jun-15,Delhi,Mango,2269.00
24-Jun-15,Delhi,Mango,3321.00
24-Jun-15,Delhi,Mango,2143.00
24-Jun-15,Delhi,Mango,2381.00
23-Jun-15,Delhi,Mango,3036.00
23-Jun-15,Delhi,Mango,2143.00
23-Jun-15,Delhi,Mango,2175.00
22-Jun-15,Delhi,Mango,3036.00
22-Jun-15,Delhi,Mango,2143.00
20-Jun-15,Delhi,Mango,2857.00
20-Jun-15,Delhi,Mango,2000.00
19-Jun-15,Delhi,Mango,2857.00
19-Jun-15,Delhi,Mango,2000.00
19-Jun-15,Delhi,Mango,2597.00
18-Jun-15,Delhi,Mango,2857.00
18-Jun-15,Delhi,Mango,2000.00
18-Jun-15,Delhi,Mango,3583.00
17-Jun-15,Delhi,Mango,2857.00
17-Jun-15,Delhi,Mango,3571.00
17-Jun-15,Delhi,Mango,2000.00
17-Jun-15,Delhi,Mango,3583.00
16-Jun-15,Delhi,Mango,2857.00
16-Jun-15,Delhi,Mango,3714.00
16-Jun-15,Delhi,Mango,2000.00
16-Jun-15,Delhi,Mango,4533.00
15-Jun-15,Delhi,Mango,3571.00
15-Jun-15,Delhi,Mango,3857.00
15-Jun-15,Delhi,Mango,2143.00
15-Jun-15,Delhi,Mango,2968.00
13-Jun-15,Delhi,Mango,3571.00
13-Jun-15,Delhi,Mango,3857.00
13-Jun-15,Delhi,Mango,2143.00
13-Jun-15,Delhi,Mango,2968.00
12-Jun-15,Delhi,Mango,3571.00
12-Jun-15,Delhi,Mango,3857.00
12-Jun-15,Delhi,Mango,2143.00
12-Jun-15,Delhi,Mango,2918.00
11-Jun-15,Delhi,Mango,3429.00
11-Jun-15,Delhi,Mango,3643.00
11-Jun-15,Delhi,Mango,2143.00
11-Jun-15,Delhi,Mango,2850.00
10-Jun-15,Delhi,Mango,3429.00
10-Jun-15,Delhi,Mango,3643.00
10-Jun-15,Delhi,Mango,2143.00
10-Jun-15,Delhi,Mango,5563.00
09-Jun-15,Delhi,Mango,2857.00
09-Jun-15,Delhi,Mango,3571.00
09-Jun-15,Delhi,Mango,2000.00
09-Jun-15,Delhi,Mango,5563.00
08-Jun-15,Delhi,Mango,2857.00
08-Jun-15,Delhi,Mango,3571.00
08-Jun-15,Delhi,Mango,2000.00
08-Jun-15,Delhi,Mango,5188.00
06-Jun-15,Delhi,Mango,2857.00
06-Jun-15,Delhi,Mango,3500.00
06-Jun-15,Delhi,Mango,2000.00
06-Jun-15,Delhi,Mango,7500.00
05-Jun-15,Delhi,Mango,2857.00
05-Jun-15,Delhi,Mango,3500.00
05-Jun-15,Delhi,Mango,2000.00
05-Jun-15,Delhi,Mango,7500.00
04-Jun-15,Delhi,Mango,2857.00
04-Jun-15,Delhi,Mango,3571.00
04-Jun-15,Delhi,Mango,2143.00
04-Jun-15,Delhi,Mango,8250.00
03-Jun-15,Delhi,Mango,2857.00
03-Jun-15,Delhi,Mango,3771.00
03-Jun-15,Delhi,Mango,2143.00
03-Jun-15,Delhi,Mango,8250.00
02-Jun-15,Delhi,Mango,2714.00
02-Jun-15,Delhi,Mango,3857.00
02-Jun-15,Delhi,Mango,2143.00
02-Jun-15,Delhi,Mango,8500.00
01-Jun-15,Delhi,Mango,2714.00
01-Jun-15,Delhi,Mango,4107.00
01-Jun-15,Delhi,Mango,2143.00
01-Jun-15,Delhi,Mango,8250.00
30-May-15,Delhi,Mango,2714.00
30-May-15,Delhi,Mango,4285.00
30-May-15,Delhi,Mango,2143.00
30-May-15,Delhi,Mango,8250.00
29-May-15,Delhi,Mango,2714.00
29-May-15,Delhi,Mango,4000.00
29-May-15,Delhi,Mango,2286.00
29-May-15,Delhi,Mango,6390.00
28-May-15,Delhi,Mango,2679.00
28-May-15,Delhi,Mango,4100.00
27-May-15,Delhi,Mango,2679.00
27-May-15,Delhi,Mango,3821.00
27-May-15,Delhi,Mango,2143.00
26-May-15,Delhi,Mango,2500.00
26-May-15,Delhi,Mango,3500.00
26-May-15,Delhi,Mango,2143.00
25-May-15,Delhi,Mango,2321.00
25-May-15,Delhi,Mango,3928.00
25-May-15,Delhi,Mango,2143.00
25-May-15,Delhi,Mango,6750.00
23-May-15,Delhi,Mango,2500.00
23-May-15,Delhi,Mango,4285.00
23-May-15,Delhi,Mango,2143.00
23-May-15,Delhi,Mango,6250.00
22-May-15,Delhi,Mango,2500.00
22-May-15,Delhi,Mango,4464.00
22-May-15,Delhi,Mango,2143.00
22-May-15,Delhi,Mango,6250.00
21-May-15,Delhi,Mango,2500.00
21-May-15,Delhi,Mango,5714.00
21-May-15,Delhi,Mango,2143.00
21-May-15,Delhi,Mango,6500.00
20-May-15,Delhi,Mango,2500.00
20-May-15,Delhi,Mango,5000.00
20-May-15,Delhi,Mango,2143.00
20-May-15,Delhi,Mango,6250.00
20-May-15,Delhi,Mango,9167.00
19-May-15,Delhi,Mango,2500.00
19-May-15,Delhi,Mango,5000.00
19-May-15,Delhi,Mango,2143.00
19-May-15,Delhi,Mango,6250.00
19-May-15,Delhi,Mango,9167.00
18-May-15,Delhi,Mango,2500.00
18-May-15,Delhi,Mango,5000.00
18-May-15,Delhi,Mango,1929.00
18-May-15,Delhi,Mango,6250.00
18-May-15,Delhi,Mango,9167.00
16-May-15,Delhi,Mango,2500.00
16-May-15,Delhi,Mango,4286.00
16-May-15,Delhi,Mango,1929.00
16-May-15,Delhi,Mango,7250.00
15-May-15,Delhi,Mango,2500.00
15-May-15,Delhi,Mango,4286.00
15-May-15,Delhi,Mango,1786.00
15-May-15,Delhi,Mango,6000.00
14-May-15,Delhi,Mango,2500.00
14-May-15,Delhi,Mango,4643.00
14-May-15,Delhi,Mango,1786.00
14-May-15,Delhi,Mango,6000.00
14-May-15,Delhi,Mango,7500.00
13-May-15,Delhi,Mango,2500.00
13-May-15,Delhi,Mango,4643.00
13-May-15,Delhi,Mango,2143.00
13-May-15,Delhi,Mango,5357.00
12-May-15,Delhi,Mango,2500.00
12-May-15,Delhi,Mango,5357.00
12-May-15,Delhi,Mango,1786.00
12-May-15,Delhi,Mango,5357.00
11-May-15,Delhi,Mango,2500.00
11-May-15,Delhi,Mango,5357.00
11-May-15,Delhi,Mango,2143.00
11-May-15,Delhi,Mango,5357.00
09-May-15,Delhi,Mango,2321.00
09-May-15,Delhi,Mango,5357.00
09-May-15,Delhi,Mango,1786.00
09-May-15,Delhi,Mango,5000.00
09-May-15,Delhi,Mango,4500.00
08-May-15,Delhi,Mango,2307.00
08-May-15,Delhi,Mango,5714.00
08-May-15,Delhi,Mango,1786.00
08-May-15,Delhi,Mango,5000.00
08-May-15,Delhi,Mango,5833.00
07-May-15,Delhi,Mango,2678.00
07-May-15,Delhi,Mango,6786.00
07-May-15,Delhi,Mango,2143.00
07-May-15,Delhi,Mango,5536.00
07-May-15,Delhi,Mango,6667.00
06-May-15,Delhi,Mango,2678.00
06-May-15,Delhi,Mango,5536.00
06-May-15,Delhi,Mango,6667.00
05-May-15,Delhi,Mango,5536.00
05-May-15,Delhi,Mango,7500.00
04-May-15,Delhi,Mango,2500.00
04-May-15,Delhi,Mango,5714.00
04-May-15,Delhi,Mango,8333.00
02-May-15,Delhi,Mango,2500.00
02-May-15,Delhi,Mango,5893.00
01-May-15,Delhi,Mango,2500.00
01-May-15,Delhi,Mango,5893.00
30-Apr-15,Delhi,Mango,2500.00
30-Apr-15,Delhi,Mango,6429.00
29-Apr-15,Delhi,Mango,2321.00
29-Apr-15,Delhi,Mango,5643.00
28-Apr-15,Delhi,Mango,4904.00
28-Apr-15,Delhi,Mango,5643.00
27-Apr-15,Delhi,Mango,2321.00
27-Apr-15,Delhi,Mango,5464.00
25-Apr-15,Delhi,Mango,2857.00
25-Apr-15,Delhi,Mango,5839.00
24-Apr-15,Delhi,Mango,6750.00
24-Apr-15,Delhi,Mango,5536.00
23-Apr-15,Delhi,Mango,4917.00
23-Apr-15,Delhi,Mango,6607.00
22-Apr-15,Delhi,Mango,4510.00
22-Apr-15,Delhi,Mango,6607.00
21-Apr-15,Delhi,Mango,4510.00
21-Apr-15,Delhi,Mango,6607.00
20-Apr-15,Delhi,Mango,4576.00
18-Apr-15,Delhi,Mango,6429.00
17-Apr-15,Delhi,Mango,4176.00
17-Apr-15,Delhi,Mango,5893.00
16-Apr-15,Delhi,Mango,6786.00
16-Apr-15,Delhi,Mango,4857.00
16-Apr-15,Delhi,Mango,3571.00
16-Apr-15,Delhi,Mango,5893.00
15-Apr-15,Delhi,Mango,6786.00
15-Apr-15,Delhi,Mango,4857.00
15-Apr-15,Delhi,Mango,3571.00
15-Apr-15,Delhi,Mango,5893.00
14-Apr-15,Delhi,Mango,6786.00
14-Apr-15,Delhi,Mango,4857.00
14-Apr-15,Delhi,Mango,3571.00
14-Apr-15,Delhi,Mango,5893.00
13-Apr-15,Delhi,Mango,6429.00
13-Apr-15,Delhi,Mango,4857.00
13-Apr-15,Delhi,Mango,3429.00
13-Apr-15,Delhi,Mango,5893.00
11-Apr-15,Delhi,Mango,6429.00
11-Apr-15,Delhi,Mango,4857.00
11-Apr-15,Delhi,Mango,3429.00
11-Apr-15,Delhi,Mango,5750.00
10-Apr-15,Delhi,Mango,6143.00
10-Apr-15,Delhi,Mango,4857.00
10-Apr-15,Delhi,Mango,3429.00
10-Apr-15,Delhi,Mango,5750.00
09-Apr-15,Delhi,Mango,6143.00
09-Apr-15,Delhi,Mango,4857.00
09-Apr-15,Delhi,Mango,3429.00
09-Apr-15,Delhi,Mango,5750.00
09-Apr-15,Delhi,Mango,8333.00
08-Apr-15,Delhi,Mango,4738.00
08-Apr-15,Delhi,Mango,6667.00
07-Apr-15,Delhi,Mango,6143.00
07-Apr-15,Delhi,Mango,4857.00
07-Apr-15,Delhi,Mango,3214.00
07-Apr-15,Delhi,Mango,8000.00
06-Apr-15,Delhi,Mango,4714.00
06-Apr-15,Delhi,Mango,8000.00
04-Apr-15,Delhi,Mango,6071.00
04-Apr-15,Delhi,Mango,4857.00
04-Apr-15,Delhi,Mango,3214.00
04-Apr-15,Delhi,Mango,8000.00
03-Apr-15,Delhi,Mango,7000.00
03-Apr-15,Delhi,Mango,5357.00
03-Apr-15,Delhi,Mango,3286.00
03-Apr-15,Delhi,Mango,8333.00
02-Apr-15,Delhi,Mango,7000.00
02-Apr-15,Delhi,Mango,5357.00
02-Apr-15,Delhi,Mango,3286.00
02-Apr-15,Delhi,Mango,9167.00
01-Apr-15,Delhi,Mango,7000.00
01-Apr-15,Delhi,Mango,5357.00
01-Apr-15,Delhi,Mango,3286.00
01-Apr-15,Delhi,Mango,9167.00
31-Mar-15,Delhi,Mango,7000.00
31-Mar-15,Delhi,Mango,5357.00
31-Mar-15,Delhi,Mango,3286.00
31-Mar-15,Delhi,Mango,9167.00
30-Mar-15,Delhi,Mango,4905.00
30-Mar-15,Delhi,Mango,9167.00
28-Mar-15,Delhi,Mango,4604.00
27-Mar-15,Delhi,Mango,5625.00
27-Mar-15,Delhi,Mango,3750.00
27-Mar-15,Delhi,Mango,2375.00
26-Mar-15,Delhi,Mango,7167.00
25-Mar-15,Delhi,Mango,7167.00
14-Feb-15,Delhi,Mango,1975.00
27-Jan-15,Delhi,Mango,1838.00
24-Nov-14,Delhi,Mango,7500.00
07-Nov-14,Delhi,Mango,8500.00
06-Nov-14,Delhi,Mango,8000.00
25-Oct-14,Delhi,Mango,9000.00
09-Oct-14,Delhi,Mango,2146.00
01-Oct-14,Delhi,Mango,13000.00
30-Sep-14,Delhi,Mango,13000.00
25-Sep-14,Delhi,Mango,12700.00
24-Sep-14,Delhi,Mango,12700.00
23-Sep-14,Delhi,Mango,13200.00
22-Sep-14,Delhi,Mango,13200.00
20-Sep-14,Delhi,Mango,13100.00
19-Sep-14,Delhi,Mango,13100.00
18-Sep-14,Delhi,Mango,15600.00
18-Sep-14,Delhi,Mango,12000.00
18-Sep-14,Delhi,Mango,9000.00
17-Sep-14,Delhi,Mango,15600.00
17-Sep-14,Delhi,Mango,12000.00
17-Sep-14,Delhi,Mango,9000.00
16-Sep-14,Delhi,Mango,11866.00
16-Sep-14,Delhi,Mango,5000.00
15-Sep-14,Delhi,Mango,10770.00
15-Sep-14,Delhi,Mango,5000.00
13-Sep-14,Delhi,Mango,8963.00
13-Sep-14,Delhi,Mango,5000.00
12-Sep-14,Delhi,Mango,10670.00
12-Sep-14,Delhi,Mango,5000.00
11-Sep-14,Delhi,Mango,10670.00
08-Sep-14,Delhi,Mango,8682.00
08-Sep-14,Delhi,Mango,6400.00
05-Sep-14,Delhi,Mango,8654.00
05-Sep-14,Delhi,Mango,6300.00
04-Sep-14,Delhi,Mango,11600.00
04-Sep-14,Delhi,Mango,5700.00
03-Sep-14,Delhi,Mango,6427.00
03-Sep-14,Delhi,Mango,4140.00
02-Sep-14,Delhi,Mango,5625.00
02-Sep-14,Delhi,Mango,3812.00
01-Sep-14,Delhi,Mango,4538.00
01-Sep-14,Delhi,Mango,4538.00
30-Aug-14,Delhi,Mango,3490.00
30-Aug-14,Delhi,Mango,2400.00
29-Aug-14,Delhi,Mango,4400.00
27-Aug-14,Delhi,Mango,3686.00
25-Aug-14,Delhi,Mango,3629.00
23-Aug-14,Delhi,Mango,3350.00
23-Aug-14,Delhi,Mango,3021.00
21-Aug-14,Delhi,Mango,3614.00
21-Aug-14,Delhi,Mango,2833.00
19-Aug-14,Delhi,Mango,2500.00
19-Aug-14,Delhi,Mango,2500.00
16-Aug-14,Delhi,Mango,1900.00
16-Aug-14,Delhi,Mango,2975.00
16-Aug-14,Delhi,Mango,2000.00
14-Aug-14,Delhi,Mango,1900.00
14-Aug-14,Delhi,Mango,2825.00
14-Aug-14,Delhi,Mango,2000.00
13-Aug-14,Delhi,Mango,1750.00
13-Aug-14,Delhi,Mango,2675.00
13-Aug-14,Delhi,Mango,1750.00
12-Aug-14,Delhi,Mango,1750.00
12-Aug-14,Delhi,Mango,1750.00
11-Aug-14,Delhi,Mango,2167.00
11-Aug-14,Delhi,Mango,2700.00
11-Aug-14,Delhi,Mango,1630.00
09-Aug-14,Delhi,Mango,2250.00
09-Aug-14,Delhi,Mango,2825.00
09-Aug-14,Delhi,Mango,1775.00
08-Aug-14,Delhi,Mango,2417.00
08-Aug-14,Delhi,Mango,3725.00
08-Aug-14,Delhi,Mango,1913.00
07-Aug-14,Delhi,Mango,2417.00
07-Aug-14,Delhi,Mango,2053.00
06-Aug-14,Delhi,Mango,2483.00
06-Aug-14,Delhi,Mango,4050.00
06-Aug-14,Delhi,Mango,2153.00
04-Aug-14,Delhi,Mango,2938.00
04-Aug-14,Delhi,Mango,4375.00
04-Aug-14,Delhi,Mango,2240.00
02-Aug-14,Delhi,Mango,2000.00
02-Aug-14,Delhi,Mango,4800.00
01-Aug-14,Delhi,Mango,2693.00
31-Jul-14,Delhi,Mango,2707.00
31-Jul-14,Delhi,Mango,2600.00
30-Jul-14,Delhi,Mango,2864.00
30-Jul-14,Delhi,Mango,2250.00
28-Jul-14,Delhi,Mango,2763.00
28-Jul-14,Delhi,Mango,2700.00
26-Jul-14,Delhi,Mango,2731.00
26-Jul-14,Delhi,Mango,2600.00
25-Jul-14,Delhi,Mango,2669.00
25-Jul-14,Delhi,Mango,2350.00
24-Jul-14,Delhi,Mango,2669.00
24-Jul-14,Delhi,Mango,2000.00
24-Jul-14,Delhi,Mango,13333.00
23-Jul-14,Delhi,Mango,4325.00
23-Jul-14,Delhi,Mango,3000.00
23-Jul-14,Delhi,Mango,2800.00
23-Jul-14,Delhi,Mango,13333.00
21-Jul-14,Delhi,Mango,2461.00
21-Jul-14,Delhi,Mango,2400.00
19-Jul-14,Delhi,Mango,4130.00
19-Jul-14,Delhi,Mango,2600.00
18-Jul-14,Delhi,Mango,4100.00
18-Jul-14,Delhi,Mango,2227.00
18-Jul-14,Delhi,Mango,1500.00
17-Jul-14,Delhi,Mango,4100.00
17-Jul-14,Delhi,Mango,1875.00
17-Jul-14,Delhi,Mango,2000.00
16-Jul-14,Delhi,Mango,4100.00
16-Jul-14,Delhi,Mango,2455.00
16-Jul-14,Delhi,Mango,1500.00
15-Jul-14,Delhi,Mango,4100.00
15-Jul-14,Delhi,Mango,2200.00
15-Jul-14,Delhi,Mango,2523.00
15-Jul-14,Delhi,Mango,2400.00
14-Jul-14,Delhi,Mango,3600.00
14-Jul-14,Delhi,Mango,2200.00
14-Jul-14,Delhi,Mango,2580.00
14-Jul-14,Delhi,Mango,2300.00
12-Jul-14,Delhi,Mango,3467.00
12-Jul-14,Delhi,Mango,2200.00
12-Jul-14,Delhi,Mango,2638.00
12-Jul-14,Delhi,Mango,2000.00
12-Jul-14,Delhi,Mango,2500.00
11-Jul-14,Delhi,Mango,4800.00
11-Jul-14,Delhi,Mango,2400.00
11-Jul-14,Delhi,Mango,2695.00
11-Jul-14,Delhi,Mango,6500.00
11-Jul-14,Delhi,Mango,1800.00
10-Jul-14,Delhi,Mango,3689.00
10-Jul-14,Delhi,Mango,2400.00
10-Jul-14,Delhi,Mango,2771.00
10-Jul-14,Delhi,Mango,7200.00
10-Jul-14,Delhi,Mango,2500.00
09-Jul-14,Delhi,Mango,2400.00
09-Jul-14,Delhi,Mango,2873.00
09-Jul-14,Delhi,Mango,5200.00
09-Jul-14,Delhi,Mango,2400.00
08-Jul-14,Delhi,Mango,3533.00
08-Jul-14,Delhi,Mango,2400.00
08-Jul-14,Delhi,Mango,2771.00
08-Jul-14,Delhi,Mango,2500.00
07-Jul-14,Delhi,Mango,3858.00
07-Jul-14,Delhi,Mango,2200.00
07-Jul-14,Delhi,Mango,2811.00
07-Jul-14,Delhi,Mango,2400.00
07-Jul-14,Delhi,Mango,12000.00
05-Jul-14,Delhi,Mango,4117.00
05-Jul-14,Delhi,Mango,2250.00
05-Jul-14,Delhi,Mango,2300.00
05-Jul-14,Delhi,Mango,2550.00
05-Jul-14,Delhi,Mango,12000.00
04-Jul-14,Delhi,Mango,3750.00
04-Jul-14,Delhi,Mango,2150.00
04-Jul-14,Delhi,Mango,2625.00
04-Jul-14,Delhi,Mango,2400.00
04-Jul-14,Delhi,Mango,12000.00
03-Jul-14,Delhi,Mango,3667.00
03-Jul-14,Delhi,Mango,2150.00
03-Jul-14,Delhi,Mango,2375.00
03-Jul-14,Delhi,Mango,2000.00
03-Jul-14,Delhi,Mango,12000.00
02-Jul-14,Delhi,Mango,3600.00
02-Jul-14,Delhi,Mango,2150.00
02-Jul-14,Delhi,Mango,2468.00
02-Jul-14,Delhi,Mango,2375.00
02-Jul-14,Delhi,Mango,12000.00
01-Jul-14,Delhi,Mango,3425.00
01-Jul-14,Delhi,Mango,1900.00
01-Jul-14,Delhi,Mango,1800.00
01-Jul-14,Delhi,Mango,2083.00
01-Jul-14,Delhi,Mango,12000.00
30-Jun-14,Delhi,Mango,3492.00
30-Jun-14,Delhi,Mango,2200.00
30-Jun-14,Delhi,Mango,2395.00
30-Jun-14,Delhi,Mango,2371.00
30-Jun-14,Delhi,Mango,11667.00
28-Jun-14,Delhi,Mango,3425.00
28-Jun-14,Delhi,Mango,2133.00
28-Jun-14,Delhi,Mango,2441.00
28-Jun-14,Delhi,Mango,2756.00
28-Jun-14,Delhi,Mango,11333.00
27-Jun-14,Delhi,Mango,3425.00
27-Jun-14,Delhi,Mango,2133.00
27-Jun-14,Delhi,Mango,2413.00
27-Jun-14,Delhi,Mango,2162.00
27-Jun-14,Delhi,Mango,11333.00
26-Jun-14,Delhi,Mango,3067.00
26-Jun-14,Delhi,Mango,1783.00
26-Jun-14,Delhi,Mango,1800.00
26-Jun-14,Delhi,Mango,2813.00
26-Jun-14,Delhi,Mango,11333.00
25-Jun-14,Delhi,Mango,3342.00
25-Jun-14,Delhi,Mango,1783.00
25-Jun-14,Delhi,Mango,2750.00
25-Jun-14,Delhi,Mango,2550.00
25-Jun-14,Delhi,Mango,11333.00
24-Jun-14,Delhi,Mango,3433.00
24-Jun-14,Delhi,Mango,1917.00
24-Jun-14,Delhi,Mango,2509.00
24-Jun-14,Delhi,Mango,2325.00
24-Jun-14,Delhi,Mango,11333.00
23-Jun-14,Delhi,Mango,3342.00
23-Jun-14,Delhi,Mango,2017.00
23-Jun-14,Delhi,Mango,2559.00
23-Jun-14,Delhi,Mango,2275.00
23-Jun-14,Delhi,Mango,11333.00
21-Jun-14,Delhi,Mango,3225.00
21-Jun-14,Delhi,Mango,1917.00
21-Jun-14,Delhi,Mango,1875.00
21-Jun-14,Delhi,Mango,11333.00
20-Jun-14,Delhi,Mango,3283.00
20-Jun-14,Delhi,Mango,1833.00
20-Jun-14,Delhi,Mango,2017.00
20-Jun-14,Delhi,Mango,11333.00
19-Jun-14,Delhi,Mango,3283.00
19-Jun-14,Delhi,Mango,2017.00
19-Jun-14,Delhi,Mango,2017.00
19-Jun-14,Delhi,Mango,11333.00
18-Jun-14,Delhi,Mango,3225.00
18-Jun-14,Delhi,Mango,3225.00
18-Jun-14,Delhi,Mango,3366.00
18-Jun-14,Delhi,Mango,1917.00
18-Jun-14,Delhi,Mango,1917.00
18-Jun-14,Delhi,Mango,2093.00
18-Jun-14,Delhi,Mango,2700.00
18-Jun-14,Delhi,Mango,1383.00
18-Jun-14,Delhi,Mango,11333.00
18-Jun-14,Delhi,Mango,11333.00
17-Jun-14,Delhi,Mango,3242.00
17-Jun-14,Delhi,Mango,3500.00
17-Jun-14,Delhi,Mango,2100.00
17-Jun-14,Delhi,Mango,2146.00
17-Jun-14,Delhi,Mango,1500.00
17-Jun-14,Delhi,Mango,11333.00
16-Jun-14,Delhi,Mango,3158.00
16-Jun-14,Delhi,Mango,3500.00
16-Jun-14,Delhi,Mango,2150.00
16-Jun-14,Delhi,Mango,2171.00
16-Jun-14,Delhi,Mango,1500.00
16-Jun-14,Delhi,Mango,10667.00
14-Jun-14,Delhi,Mango,3267.00
14-Jun-14,Delhi,Mango,3500.00
14-Jun-14,Delhi,Mango,2000.00
14-Jun-14,Delhi,Mango,2500.00
14-Jun-14,Delhi,Mango,10667.00
13-Jun-14,Delhi,Mango,3183.00
13-Jun-14,Delhi,Mango,3083.00
13-Jun-14,Delhi,Mango,2200.00
13-Jun-14,Delhi,Mango,2500.00
13-Jun-14,Delhi,Mango,10667.00
12-Jun-14,Delhi,Mango,3283.00
12-Jun-14,Delhi,Mango,3092.00
12-Jun-14,Delhi,Mango,2638.00
